Date,Ingredient,Consumption,Stock_Level,Purchase_Date,Expiration_Date,Shelf_Life_Days
2023-04-10,Paneer,3600.0,1400.0,2023-04-09,2023-04-16,7
2023-04-10,Chocolate,1680.0,440.0,2023-04-08,2024-04-07,365
2023-04-10,Chocolate,1680.0,5000.0,2023-04-10,2024-04-09,365
2023-04-10,Flour,6200.0,5000.0,2023-04-10,2023-10-07,180
2023-04-10,Pepper,413.0,1975.1000000000026,2023-04-02,2024-04-01,365
2023-04-10,Garlic_Powder,72.0,4439.199999999999,2023-04-01,2024-03-31,365
2023-04-10,Sugar,10760.0,5000.0,2023-04-10,2024-04-09,365
2023-04-10,Apple,4000.0,5000.0,2023-04-10,2023-05-10,30
2023-04-10,Strawberry,3700.0,1300.0,2023-04-09,2023-04-19,10
2023-04-10,Water,56000.0,5000.0,2023-04-10,2024-04-09,365
2023-04-10,Paprika,108.0,449.3000000000011,2023-03-20,2024-03-19,365
2023-04-10,Paprika,108.0,5000.0,2023-04-09,2024-04-08,365
2023-04-10,Masala_Mix,1810.0,3631.0,2023-04-09,2024-04-08,365
2023-04-10,Syrup,3550.0,5000.0,2023-04-10,2023-10-07,180
2023-04-10,Lettuce,3110.0,1890.0,2023-04-09,2023-04-16,7
2023-04-10,Bread_Crumbs,2700.0,2404.0000000000005,2023-04-09,2023-10-06,180
2023-04-10,Milk,46900.0,5000.0,2023-04-10,2023-04-17,7
2023-04-10,Syrup_Sprite,3600.0,1400.0,2023-04-09,2023-10-06,180
2023-04-10,Bun,24500.0,100.0,2023-04-10,2023-04-17,7
2023-04-11,Tomato,5345.0,470.0,2023-04-10,2023-04-24,14
2023-04-11,Tomato,5345.0,5000.0,2023-04-11,2023-04-25,14
2023-04-11,Syrup_Diet,4300.0,700.0,2023-04-10,2023-10-07,180
2023-04-11,Syrup_Diet,4300.0,5000.0,2023-04-11,2023-10-08,180
2023-04-11,Cocoa,2740.0,780.0,2023-04-09,2024-04-08,365
2023-04-11,Cocoa,2740.0,5000.0,2023-04-11,2024-04-10,365
2023-04-11,Egg,10320.0,100.0,2023-04-11,2023-04-16,5
2023-04-11,Potato,37980.0,5000.0,2023-04-11,2023-04-21,10
2023-04-11,Oil,1960.0,3040.0,2023-04-10,2023-07-09,90
2023-04-11,Butter,3110.0,1890.0,2023-04-10,2023-05-10,30
2023-04-11,Salt,1206.0,3203.2,2023-04-09,2024-04-08,365
2023-04-11,Cream,13300.0,5000.0,2023-04-11,2023-04-25,14
2023-04-11,Mango,2300.0,2700.0,2023-04-10,2023-04-20,10
2023-04-11,Syrup_Zero,5400.0,5000.0,2023-04-11,2023-10-08,180
2023-04-11,Veggie_Patty,13820.0,5000.0,2023-04-11,2023-05-11,30
2023-04-11,Oreo,2490.0,1952.0,2023-04-09,2023-10-06,180
2023-04-11,Paneer,3700.0,5000.0,2023-04-11,2023-04-18,7
2023-04-11,Chocolate,3090.0,2350.0,2023-04-10,2024-04-09,365
2023-04-11,Flour,8700.0,5000.0,2023-04-11,2023-10-08,180
2023-04-11,Pepper,422.0,1553.1000000000026,2023-04-02,2024-04-01,365
2023-04-11,Garlic_Powder,74.0,4365.199999999999,2023-04-01,2024-03-31,365
2023-04-11,Sugar,12970.0,5000.0,2023-04-11,2024-04-10,365
2023-04-11,Apple,2960.0,2040.0,2023-04-10,2023-05-10,30
2023-04-11,Strawberry,11700.0,5000.0,2023-04-11,2023-04-21,10
2023-04-11,Water,66000.0,5000.0,2023-04-11,2024-04-10,365
2023-04-11,Paprika,111.0,338.3000000000011,2023-03-20,2024-03-19,365
2023-04-11,Paprika,111.0,5000.0,2023-04-09,2024-04-08,365
2023-04-11,Masala_Mix,1905.0,1726.0,2023-04-09,2024-04-08,365
2023-04-11,Syrup,1450.0,3550.0,2023-04-10,2023-10-07,180
2023-04-11,Lettuce,3895.0,5000.0,2023-04-11,2023-04-18,7
2023-04-11,Bread_Crumbs,840.0,1564.0000000000005,2023-04-09,2023-10-06,180
2023-04-11,Milk,47600.0,5000.0,2023-04-11,2023-04-18,7
2023-04-11,Syrup_Sprite,5350.0,5000.0,2023-04-11,2023-10-08,180
2023-04-11,Bun,24850.0,100.0,2023-04-11,2023-04-18,7
2023-04-12,Tomato,6265.0,5000.0,2023-04-12,2023-04-26,14
2023-04-12,Syrup_Diet,5750.0,5000.0,2023-04-12,2023-10-09,180
2023-04-12,Cocoa,1680.0,4100.0,2023-04-11,2024-04-10,365
2023-04-12,Egg,7020.0,100.0,2023-04-12,2023-04-17,5
2023-04-12,Potato,32270.0,5000.0,2023-04-12,2023-04-22,10
2023-04-12,Oil,2100.0,940.0,2023-04-10,2023-07-09,90
2023-04-12,Oil,2100.0,5000.0,2023-04-12,2023-07-11,90
2023-04-12,Butter,2250.0,5000.0,2023-04-12,2023-05-12,30
2023-04-12,Salt,1098.0,2105.2,2023-04-09,2024-04-08,365
2023-04-12,Cream,18700.0,5000.0,2023-04-12,2023-04-26,14
2023-04-12,Mango,2800.0,5000.0,2023-04-12,2023-04-22,10
2023-04-12,Syrup_Zero,3400.0,1600.0,2023-04-11,2023-10-08,180
2023-04-12,Veggie_Patty,15880.0,5000.0,2023-04-12,2023-05-12,30
2023-04-12,Oreo,3300.0,5000.0,2023-04-12,2023-10-09,180
2023-04-12,Paneer,12000.0,5000.0,2023-04-12,2023-04-19,7
2023-04-12,Chocolate,4320.0,5000.0,2023-04-12,2024-04-11,365
2023-04-12,Flour,7050.0,5000.0,2023-04-12,2023-10-09,180
2023-04-12,Pepper,326.0,1227.1000000000026,2023-04-02,2024-04-01,365
2023-04-12,Garlic_Powder,240.0,4125.199999999999,2023-04-01,2024-03-31,365
2023-04-12,Sugar,13840.0,5000.0,2023-04-12,2024-04-11,365
2023-04-12,Apple,4560.0,5000.0,2023-04-12,2023-05-12,30
2023-04-12,Strawberry,10700.0,5000.0,2023-04-12,2023-04-22,10
2023-04-12,Water,73600.0,5000.0,2023-04-12,2024-04-11,365
2023-04-12,Paprika,360.0,4978.300000000001,2023-04-09,2024-04-08,365
2023-04-12,Masala_Mix,2035.0,5000.0,2023-04-12,2024-04-11,365
2023-04-12,Syrup,3100.0,450.0,2023-04-10,2023-10-07,180
2023-04-12,Syrup,3100.0,5000.0,2023-04-12,2023-10-09,180
2023-04-12,Lettuce,4635.0,365.0,2023-04-11,2023-04-18,7
2023-04-12,Lettuce,4635.0,5000.0,2023-04-12,2023-04-19,7
2023-04-12,Bread_Crumbs,1860.0,5000.0,2023-04-12,2023-10-09,180
2023-04-12,Milk,57650.0,5000.0,2023-04-12,2023-04-19,7
2023-04-12,Syrup_Sprite,6150.0,5000.0,2023-04-12,2023-10-09,180
2023-04-12,Bun,24300.0,100.0,2023-04-12,2023-04-19,7
2023-04-13,Tomato,9460.0,5000.0,2023-04-13,2023-04-27,14
2023-04-13,Syrup_Diet,4300.0,700.0,2023-04-12,2023-10-09,180
2023-04-13,Syrup_Diet,4300.0,5000.0,2023-04-13,2023-10-10,180
2023-04-13,Cocoa,2380.0,1720.0,2023-04-11,2024-04-10,365
2023-04-13,Egg,11700.0,100.0,2023-04-13,2023-04-18,5
2023-04-13,Potato,45710.0,5000.0,2023-04-13,2023-04-23,10
2023-04-13,Oil,2280.0,3660.0,2023-04-12,2023-07-11,90
2023-04-13,Butter,2680.0,2320.0,2023-04-12,2023-05-12,30
2023-04-13,Salt,1482.0,623.1999999999998,2023-04-09,2024-04-08,365
2023-04-13,Salt,1482.0,5000.0,2023-04-13,2024-04-12,365
2023-04-13,Cream,13300.0,5000.0,2023-04-13,2023-04-27,14
2023-04-13,Mango,10800.0,5000.0,2023-04-13,2023-04-23,10
2023-04-13,Syrup_Zero,6300.0,5000.0,2023-04-13,2023-10-10,180
2023-04-13,Veggie_Patty,17220.0,5000.0,2023-04-13,2023-05-13,30
2023-04-13,Oreo,2430.0,2570.0,2023-04-12,2023-10-09,180
2023-04-13,Paneer,10400.0,5000.0,2023-04-13,2023-04-20,7
2023-04-13,Chocolate,2700.0,2300.0,2023-04-12,2024-04-11,365
2023-04-13,Flour,7450.0,5000.0,2023-04-13,2023-10-10,180
2023-04-13,Pepper,587.0,640.1000000000026,2023-04-02,2024-04-01,365
2023-04-13,Pepper,587.0,5000.0,2023-04-13,2024-04-12,365
2023-04-13,Garlic_Powder,208.0,3917.199999999999,2023-04-01,2024-03-31,365
2023-04-13,Sugar,14590.0,5000.0,2023-04-13,2024-04-12,365
2023-04-13,Apple,2400.0,2600.0,2023-04-12,2023-05-12,30
2023-04-13,Strawberry,14700.0,5000.0,2023-04-13,2023-04-23,10
2023-04-13,Water,74800.0,5000.0,2023-04-13,2024-04-12,365
2023-04-13,Paprika,312.0,4666.300000000001,2023-04-09,2024-04-08,365
2023-04-13,Masala_Mix,2320.0,2680.0,2023-04-12,2024-04-11,365
2023-04-13,Syrup,3650.0,1800.0,2023-04-12,2023-10-09,180
2023-04-13,Lettuce,6935.0,5000.0,2023-04-13,2023-04-20,7
2023-04-13,Bread_Crumbs,760.0,4240.0,2023-04-12,2023-10-09,180
2023-04-13,Milk,64850.0,5000.0,2023-04-13,2023-04-20,7
2023-04-13,Syrup_Sprite,4450.0,550.0,2023-04-12,2023-10-09,180
2023-04-13,Syrup_Sprite,4450.0,5000.0,2023-04-13,2023-10-10,180
2023-04-13,Bun,33950.0,100.0,2023-04-13,2023-04-20,7
2023-04-14,Tomato,6460.0,5000.0,2023-04-14,2023-04-28,14
2023-04-14,Syrup_Diet,3700.0,2000.0,2023-04-13,2023-10-10,180
2023-04-14,Cocoa,2740.0,5000.0,2023-04-14,2024-04-13,365
2023-04-14,Egg,11580.0,100.0,2023-04-14,2023-04-19,5
2023-04-14,Potato,24700.0,5000.0,2023-04-14,2023-04-24,10
2023-04-14,Oil,860.0,2800.0,2023-04-12,2023-07-11,90
2023-04-14,Butter,3330.0,5000.0,2023-04-14,2023-05-14,30
2023-04-14,Salt,1003.0,4620.2,2023-04-13,2024-04-12,365
2023-04-14,Cream,8700.0,5000.0,2023-04-14,2023-04-28,14
2023-04-14,Mango,3100.0,1900.0,2023-04-13,2023-04-23,10
2023-04-14,Syrup_Zero,3950.0,1050.0,2023-04-13,2023-10-10,180
2023-04-14,Veggie_Patty,13740.0,5000.0,2023-04-14,2023-05-14,30
2023-04-14,Oreo,1380.0,1190.0,2023-04-12,2023-10-09,180
2023-04-14,Paneer,6000.0,5000.0,2023-04-14,2023-04-21,7
2023-04-14,Chocolate,3180.0,5000.0,2023-04-14,2024-04-13,365
2023-04-14,Flour,9800.0,5000.0,2023-04-14,2023-10-11,180
2023-04-14,Pepper,376.0,264.10000000000264,2023-04-02,2024-04-01,365
2023-04-14,Pepper,376.0,5000.0,2023-04-13,2024-04-12,365
2023-04-14,Garlic_Powder,120.0,3797.199999999999,2023-04-01,2024-03-31,365
2023-04-14,Sugar,9910.0,5000.0,2023-04-14,2024-04-13,365
2023-04-14,Apple,4720.0,5000.0,2023-04-14,2023-05-14,30
2023-04-14,Strawberry,2600.0,2400.0,2023-04-13,2023-04-23,10
2023-04-14,Water,62800.0,5000.0,2023-04-14,2024-04-13,365
2023-04-14,Paprika,180.0,4486.300000000001,2023-04-09,2024-04-08,365
2023-04-14,Masala_Mix,2100.0,580.0,2023-04-12,2024-04-11,365
2023-04-14,Masala_Mix,2100.0,5000.0,2023-04-14,2024-04-13,365
2023-04-14,Syrup,6950.0,5000.0,2023-04-14,2023-10-11,180
2023-04-14,Lettuce,4675.0,325.0,2023-04-13,2023-04-20,7
2023-04-14,Lettuce,4675.0,5000.0,2023-04-14,2023-04-21,7
2023-04-14,Bread_Crumbs,760.0,3480.0,2023-04-12,2023-10-09,180
2023-04-14,Milk,25950.0,5000.0,2023-04-14,2023-04-21,7
2023-04-14,Syrup_Sprite,1100.0,4450.0,2023-04-13,2023-10-10,180
2023-04-14,Bun,27950.0,100.0,2023-04-14,2023-04-21,7
2023-04-15,Tomato,8028.0,5000.0,2023-04-15,2023-04-29,14
2023-04-15,Syrup_Diet,3419.9999999999995,5000.0,2023-04-15,2023-10-12,180
2023-04-15,Cocoa,1584.0,3416.0,2023-04-14,2024-04-13,365
2023-04-15,Egg,10944.0,100.0,2023-04-15,2023-04-20,5
2023-04-15,Potato,55044.0,5000.0,2023-04-15,2023-04-25,10
2023-04-15,Oil,4140.0,5000.0,2023-04-15,2023-07-14,90
2023-04-15,Butter,2712.0,2288.0,2023-04-14,2023-05-14,30
2023-04-15,Salt,1916.3999999999996,2703.8,2023-04-13,2024-04-12,365
2023-04-15,Cream,19500.0,5000.0,2023-04-15,2023-04-29,14
2023-04-15,Mango,16800.0,5000.0,2023-04-15,2023-04-25,10
2023-04-15,Syrup_Zero,2820.0,5000.0,2023-04-15,2023-10-12,180
2023-04-15,Veggie_Patty,32592.0,5000.0,2023-04-15,2023-05-15,30
2023-04-15,Oreo,5003.999999999999,5000.0,2023-04-15,2023-10-12,180
2023-04-15,Paneer,6600.0,5000.0,2023-04-15,2023-04-22,7
2023-04-15,Chocolate,2844.0,2156.0,2023-04-14,2024-04-13,365
2023-04-15,Flour,9600.0,5000.0,2023-04-15,2023-10-12,180
2023-04-15,Pepper,621.6,4642.500000000003,2023-04-13,2024-04-12,365
2023-04-15,Garlic_Powder,132.0,3665.199999999999,2023-04-01,2024-03-31,365
2023-04-15,Sugar,19104.0,5000.0,2023-04-15,2024-04-14,365
2023-04-15,Apple,9024.0,5000.0,2023-04-15,2023-05-15,30
2023-04-15,Strawberry,16560.0,5000.0,2023-04-15,2023-04-25,10
2023-04-15,Water,63840.0,5000.0,2023-04-15,2024-04-14,365
2023-04-15,Paprika,198.0,4288.300000000001,2023-04-09,2024-04-08,365
2023-04-15,Masala_Mix,1800.0,3780.0,2023-04-14,2024-04-13,365
2023-04-15,Syrup,5520.0,5000.0,2023-04-15,2023-10-12,180
2023-04-15,Lettuce,5970.0,5000.0,2023-04-15,2023-04-22,7
2023-04-15,Bread_Crumbs,2735.9999999999995,744.0000000000005,2023-04-12,2023-10-09,180
2023-04-15,Bread_Crumbs,2735.9999999999995,5000.0,2023-04-15,2023-10-12,180
2023-04-15,Milk,89040.0,5000.0,2023-04-15,2023-04-22,7
2023-04-15,Syrup_Sprite,4200.0,250.0,2023-04-13,2023-10-10,180
2023-04-15,Syrup_Sprite,4200.0,5000.0,2023-04-15,2023-10-12,180
2023-04-15,Bun,31500.0,100.0,2023-04-15,2023-04-22,7
2023-04-16,Tomato,6072.0,5000.0,2023-04-16,2023-04-30,14
2023-04-16,Syrup_Diet,7380.0,5000.0,2023-04-16,2023-10-13,180
2023-04-16,Cocoa,720.0,2696.0,2023-04-14,2024-04-13,365
2023-04-16,Egg,10944.0,100.0,2023-04-16,2023-04-21,5
2023-04-16,Potato,57864.0,5000.0,2023-04-16,2023-04-26,10
2023-04-16,Oil,3912.0,1088.0,2023-04-15,2023-07-14,90
2023-04-16,Butter,1212.0,1076.0,2023-04-14,2023-05-14,30
2023-04-16,Salt,1811.9999999999998,891.8000000000004,2023-04-13,2024-04-12,365
2023-04-16,Salt,1811.9999999999998,5000.0,2023-04-16,2024-04-15,365
2023-04-16,Cream,20460.0,5000.0,2023-04-16,2023-04-30,14
2023-04-16,Mango,14879.999999999998,5000.0,2023-04-16,2023-04-26,10
2023-04-16,Syrup_Zero,6300.0,5000.0,2023-04-16,2023-10-13,180
2023-04-16,Veggie_Patty,21984.0,5000.0,2023-04-16,2023-05-16,30
2023-04-16,Oreo,4643.999999999999,356.0000000000009,2023-04-15,2023-10-12,180
2023-04-16,Oreo,4643.999999999999,5000.0,2023-04-16,2023-10-13,180
2023-04-16,Paneer,3360.0,1640.0,2023-04-15,2023-04-22,7
2023-04-16,Chocolate,3348.0,5000.0,2023-04-16,2024-04-15,365
2023-04-16,Flour,4260.0,740.0,2023-04-15,2023-10-12,180
2023-04-16,Flour,4260.0,5000.0,2023-04-16,2023-10-13,180
2023-04-16,Pepper,508.79999999999995,4133.700000000003,2023-04-13,2024-04-12,365
2023-04-16,Garlic_Powder,67.2,3597.999999999999,2023-04-01,2024-03-31,365
2023-04-16,Sugar,15936.0,5000.0,2023-04-16,2024-04-15,365
2023-04-16,Apple,3935.9999999999995,1064.0000000000005,2023-04-15,2023-05-15,30
2023-04-16,Strawberry,13560.0,5000.0,2023-04-16,2023-04-26,10
2023-04-16,Water,85440.0,5000.0,2023-04-16,2024-04-15,365
2023-04-16,Paprika,100.80000000000001,4187.500000000001,2023-04-09,2024-04-08,365
2023-04-16,Masala_Mix,2232.0,1548.0,2023-04-14,2024-04-13,365
2023-04-16,Syrup,4440.0,560.0,2023-04-15,2023-10-12,180
2023-04-16,Syrup,4440.0,5000.0,2023-04-16,2023-10-13,180
2023-04-16,Lettuce,4440.0,560.0,2023-04-15,2023-04-22,7
2023-04-16,Lettuce,4440.0,5000.0,2023-04-16,2023-04-23,7
2023-04-16,Bread_Crumbs,2400.0,3344.0000000000005,2023-04-15,2023-10-12,180
2023-04-16,Milk,83580.0,5000.0,2023-04-16,2023-04-23,7
2023-04-16,Syrup_Sprite,3240.0,2010.0,2023-04-15,2023-10-12,180
2023-04-16,Bun,28320.0,100.0,2023-04-16,2023-04-23,7
2023-04-17,Tomato,6520.0,5000.0,2023-04-17,2023-05-01,14
2023-04-17,Syrup_Diet,2700.0,2300.0,2023-04-16,2023-10-13,180
2023-04-17,Cocoa,520.0,2176.0,2023-04-14,2024-04-13,365
2023-04-17,Egg,8880.0,100.0,2023-04-17,2023-04-22,5
2023-04-17,Potato,29570.0,5000.0,2023-04-17,2023-04-27,10
2023-04-17,Oil,2180.0,5000.0,2023-04-17,2023-07-16,90
2023-04-17,Butter,1620.0,5000.0,2023-04-17,2023-05-17,30
2023-04-17,Salt,1073.0,4818.8,2023-04-16,2024-04-15,365
2023-04-17,Cream,12000.0,5000.0,2023-04-17,2023-05-01,14
2023-04-17,Mango,5000.0,5000.0,2023-04-17,2023-04-27,10
2023-04-17,Syrup_Zero,2000.0,3000.0,2023-04-16,2023-10-13,180
2023-04-17,Veggie_Patty,17760.0,5000.0,2023-04-17,2023-05-17,30
2023-04-17,Oreo,1110.0,4246.000000000001,2023-04-16,2023-10-13,180
2023-04-17,Paneer,8300.0,5000.0,2023-04-17,2023-04-24,7
2023-04-17,Chocolate,2640.0,2360.0,2023-04-16,2024-04-15,365
2023-04-17,Flour,6800.0,5000.0,2023-04-17,2023-10-14,180
2023-04-17,Pepper,478.0,3655.7000000000025,2023-04-13,2024-04-12,365
2023-04-17,Garlic_Powder,166.0,3431.999999999999,2023-04-01,2024-03-31,365
2023-04-17,Sugar,10300.0,5000.0,2023-04-17,2024-04-16,365
2023-04-17,Apple,8800.0,5000.0,2023-04-17,2023-05-17,30
2023-04-17,Strawberry,7600.0,5000.0,2023-04-17,2023-04-27,10
2023-04-17,Water,62400.0,5000.0,2023-04-17,2024-04-16,365
2023-04-17,Paprika,249.0,3938.500000000001,2023-04-09,2024-04-08,365
2023-04-17,Masala_Mix,1295.0,253.0,2023-04-14,2024-04-13,365
2023-04-17,Masala_Mix,1295.0,5000.0,2023-04-17,2024-04-16,365
2023-04-17,Syrup,4350.0,1210.0,2023-04-16,2023-10-13,180
2023-04-17,Lettuce,4810.0,750.0,2023-04-16,2023-04-23,7
2023-04-17,Lettuce,4810.0,5000.0,2023-04-17,2023-04-24,7
2023-04-17,Bread_Crumbs,1240.0,2104.0000000000005,2023-04-15,2023-10-12,180
2023-04-17,Milk,42900.0,5000.0,2023-04-17,2023-04-24,7
2023-04-17,Syrup_Sprite,6550.0,5000.0,2023-04-17,2023-10-14,180
2023-04-17,Bun,23250.0,100.0,2023-04-17,2023-04-24,7
2023-04-18,Tomato,6005.0,5000.0,2023-04-18,2023-05-02,14
2023-04-18,Syrup_Diet,5050.0,5000.0,2023-04-18,2023-10-15,180
2023-04-18,Cocoa,1160.0,1016.0,2023-04-14,2024-04-13,365
2023-04-18,Egg,4740.0,100.0,2023-04-18,2023-04-23,5
2023-04-18,Potato,38610.0,5000.0,2023-04-18,2023-04-28,10
2023-04-18,Oil,2300.0,2700.0,2023-04-17,2023-07-16,90
2023-04-18,Butter,1710.0,3290.0,2023-04-17,2023-05-17,30
2023-04-18,Salt,1192.0,3626.8,2023-04-16,2024-04-15,365
2023-04-18,Cream,11600.0,5000.0,2023-04-18,2023-05-02,14
2023-04-18,Mango,10600.0,5000.0,2023-04-18,2023-04-28,10
2023-04-18,Syrup_Zero,4050.0,5000.0,2023-04-18,2023-10-15,180
2023-04-18,Veggie_Patty,13200.0,5000.0,2023-04-18,2023-05-18,30
2023-04-18,Oreo,4050.0,196.0000000000009,2023-04-16,2023-10-13,180
2023-04-18,Oreo,4050.0,5000.0,2023-04-18,2023-10-15,180
2023-04-18,Paneer,6000.0,5000.0,2023-04-18,2023-04-25,7
2023-04-18,Chocolate,1020.0,1340.0,2023-04-16,2024-04-15,365
2023-04-18,Flour,5650.0,5000.0,2023-04-18,2023-10-15,180
2023-04-18,Pepper,408.0,3247.7000000000025,2023-04-13,2024-04-12,365
2023-04-18,Garlic_Powder,120.0,3311.999999999999,2023-04-01,2024-03-31,365
2023-04-18,Sugar,10200.0,5000.0,2023-04-18,2024-04-17,365
2023-04-18,Apple,4400.0,600.0,2023-04-17,2023-05-17,30
2023-04-18,Apple,4400.0,5000.0,2023-04-18,2023-05-18,30
2023-04-18,Strawberry,3000.0,2000.0,2023-04-17,2023-04-27,10
2023-04-18,Water,53200.0,5000.0,2023-04-18,2024-04-17,365
2023-04-18,Paprika,180.0,3758.500000000001,2023-04-09,2024-04-08,365
2023-04-18,Masala_Mix,1750.0,3503.0,2023-04-17,2024-04-16,365
2023-04-18,Syrup,1150.0,60.0,2023-04-16,2023-10-13,180
2023-04-18,Syrup,1150.0,5000.0,2023-04-18,2023-10-15,180
2023-04-18,Lettuce,4430.0,1320.0,2023-04-17,2023-04-24,7
2023-04-18,Bread_Crumbs,800.0,1304.0000000000005,2023-04-15,2023-10-12,180
2023-04-18,Milk,43600.0,5000.0,2023-04-18,2023-04-25,7
2023-04-18,Syrup_Sprite,3050.0,1950.0,2023-04-17,2023-10-14,180
2023-04-18,Bun,21850.0,100.0,2023-04-18,2023-04-25,7
2023-04-19,Tomato,8690.0,5000.0,2023-04-19,2023-05-03,14
2023-04-19,Syrup_Diet,4850.0,150.0,2023-04-18,2023-10-15,180
2023-04-19,Syrup_Diet,4850.0,5000.0,2023-04-19,2023-10-16,180
2023-04-19,Cocoa,2840.0,5000.0,2023-04-19,2024-04-18,365
2023-04-19,Egg,10020.0,100.0,2023-04-19,2023-04-24,5
2023-04-19,Potato,33280.0,5000.0,2023-04-19,2023-04-29,10
2023-04-19,Oil,2160.0,540.0,2023-04-17,2023-07-16,90
2023-04-19,Oil,2160.0,5000.0,2023-04-19,2023-07-18,90
2023-04-19,Butter,3660.0,5000.0,2023-04-19,2023-05-19,30
2023-04-19,Salt,1309.0,2317.8,2023-04-16,2024-04-15,365
2023-04-19,Cream,18000.0,5000.0,2023-04-19,2023-05-03,14
2023-04-19,Mango,8800.0,5000.0,2023-04-19,2023-04-29,10
2023-04-19,Syrup_Zero,7150.0,5000.0,2023-04-19,2023-10-16,180
2023-04-19,Veggie_Patty,21500.0,5000.0,2023-04-19,2023-05-19,30
2023-04-19,Oreo,2370.0,2826.000000000001,2023-04-18,2023-10-15,180
2023-04-19,Paneer,12900.0,5000.0,2023-04-19,2023-04-26,7
2023-04-19,Chocolate,4440.0,5000.0,2023-04-19,2024-04-18,365
2023-04-19,Flour,11200.0,5000.0,2023-04-19,2023-10-16,180
2023-04-19,Pepper,457.0,2790.7000000000025,2023-04-13,2024-04-12,365
2023-04-19,Garlic_Powder,258.0,3053.999999999999,2023-04-01,2024-03-31,365
2023-04-19,Sugar,15700.0,5000.0,2023-04-19,2024-04-18,365
2023-04-19,Apple,6560.0,5000.0,2023-04-19,2023-05-19,30
2023-04-19,Strawberry,4200.0,5000.0,2023-04-19,2023-04-29,10
2023-04-19,Water,100600.0,5000.0,2023-04-19,2024-04-18,365
2023-04-19,Paprika,387.0,3371.500000000001,2023-04-09,2024-04-08,365
2023-04-19,Masala_Mix,2400.0,1103.0,2023-04-17,2024-04-16,365
2023-04-19,Syrup,5700.0,5000.0,2023-04-19,2023-10-16,180
2023-04-19,Lettuce,6395.0,5000.0,2023-04-19,2023-04-26,7
2023-04-19,Bread_Crumbs,2480.0,5000.0,2023-04-19,2023-10-16,180
2023-04-19,Milk,55500.0,5000.0,2023-04-19,2023-04-26,7
2023-04-19,Syrup_Sprite,7450.0,5000.0,2023-04-19,2023-10-16,180
2023-04-19,Bun,31700.0,100.0,2023-04-19,2023-04-26,7
2023-04-20,Tomato,5715.0,5000.0,2023-04-20,2023-05-04,14
2023-04-20,Syrup_Diet,2950.0,2200.0,2023-04-19,2023-10-16,180
2023-04-20,Cocoa,1520.0,3480.0,2023-04-19,2024-04-18,365
2023-04-20,Egg,6420.0,100.0,2023-04-20,2023-04-25,5
2023-04-20,Potato,43710.0,5000.0,2023-04-20,2023-04-30,10
2023-04-20,Oil,2190.0,3350.0,2023-04-19,2023-07-18,90
2023-04-20,Butter,2910.0,2090.0,2023-04-19,2023-05-19,30
2023-04-20,Salt,1214.0,1103.8000000000002,2023-04-16,2024-04-15,365
2023-04-20,Cream,11950.0,5000.0,2023-04-20,2023-05-04,14
2023-04-20,Mango,10700.0,5000.0,2023-04-20,2023-04-30,10
2023-04-20,Syrup_Zero,5450.0,5000.0,2023-04-20,2023-10-17,180
2023-04-20,Veggie_Patty,11960.0,5000.0,2023-04-20,2023-05-20,30
2023-04-20,Oreo,1740.0,1086.000000000001,2023-04-18,2023-10-15,180
2023-04-20,Paneer,11200.0,5000.0,2023-04-20,2023-04-27,7
2023-04-20,Chocolate,3450.0,1550.0,2023-04-19,2024-04-18,365
2023-04-20,Flour,10750.0,5000.0,2023-04-20,2023-10-17,180
2023-04-20,Pepper,345.0,2445.7000000000025,2023-04-13,2024-04-12,365
2023-04-20,Garlic_Powder,224.0,2829.999999999999,2023-04-01,2024-03-31,365
2023-04-20,Sugar,13580.0,5000.0,2023-04-20,2024-04-19,365
2023-04-20,Apple,11120.0,5000.0,2023-04-20,2023-05-20,30
2023-04-20,Strawberry,8000.0,5000.0,2023-04-20,2023-04-30,10
2023-04-20,Water,76400.0,5000.0,2023-04-20,2024-04-19,365
2023-04-20,Paprika,336.0,3035.500000000001,2023-04-09,2024-04-08,365
2023-04-20,Masala_Mix,2245.0,5000.0,2023-04-20,2024-04-19,365
2023-04-20,Syrup,6550.0,5000.0,2023-04-20,2023-10-17,180
2023-04-20,Lettuce,4250.0,750.0,2023-04-19,2023-04-26,7
2023-04-20,Lettuce,4250.0,5000.0,2023-04-20,2023-04-27,7
2023-04-20,Bread_Crumbs,440.0,4560.0,2023-04-19,2023-10-16,180
2023-04-20,Milk,51950.0,5000.0,2023-04-20,2023-04-27,7
2023-04-20,Syrup_Sprite,4150.0,850.0,2023-04-19,2023-10-16,180
2023-04-20,Syrup_Sprite,4150.0,5000.0,2023-04-20,2023-10-17,180
2023-04-20,Bun,24900.0,100.0,2023-04-20,2023-04-27,7
2023-04-21,Tomato,6505.0,5000.0,2023-04-21,2023-05-05,14
2023-04-21,Syrup_Diet,4950.0,5000.0,2023-04-21,2023-10-18,180
2023-04-21,Cocoa,2540.0,940.0,2023-04-19,2024-04-18,365
2023-04-21,Cocoa,2540.0,5000.0,2023-04-21,2024-04-20,365
2023-04-21,Egg,5580.0,100.0,2023-04-21,2023-04-26,5
2023-04-21,Potato,31350.0,5000.0,2023-04-21,2023-05-01,10
2023-04-21,Oil,2000.0,1350.0,2023-04-19,2023-07-18,90
2023-04-21,Butter,2970.0,5000.0,2023-04-21,2023-05-21,30
